"cycle_length_bin","cycle_length_bin_num","cycleday_from_ovu","state","n_cycles","prob_sum","prob"
"(36,39]",8,-33,"Ep",16050,0,0
"(36,39]",8,-33,"lP",16050,0,0
"(36,39]",8,-32,"hM",16050,291.746736547552,0.0181773667630873
"(36,39]",8,-32,"lM",16050,79.2830537386218,0.00493975412701693
"(36,39]",8,-32,"lE",16050,5.56322676177493,0.000346618489830214
"(36,39]",8,-32,"hE",16050,1.40698295088996,8.76624891520223e-05
"(36,39]",8,-32,"O",16050,1.16432064203046e-09,7.25433421825829e-14
"(36,39]",8,-32,"Rise",16050,0,0
"(36,39]",8,-32,"hP",16050,0,0
"(36,39]",8,-32,"Ep",16050,0,0
"(36,39]",8,-32,"lP",16050,0,0
"(36,39]",8,-31,"hM",16147,413.833940820549,0.0256291534539264
"(36,39]",8,-31,"lM",16147,159.284599650979,0.0098646559516306
"(36,39]",8,-31,"lE",16147,12.2277226669496,0.000757275200777207
"(36,39]",8,-31,"hE",16147,2.65349188512906,0.000164333429437608
"(36,39]",8,-31,"O",16147,0.000244975234261941,1.51715634026098e-08
"(36,39]",8,-31,"Rise",16147,3.02233545370912e-10,1.87176283749868e-14
"(36,39]",8,-31,"hP",16147,8.62087096659515e-10,5.33899236179795e-14
"(36,39]",8,-31,"Ep",16147,0,0
"(36,39]",8,-31,"lP",16147,0,0
"(36,39]",8,-30,"hM",16221,561.363796285977,0.0346072249729349
"(36,39]",8,-30,"lM",16221,268.485470531623,0.0165517212583455
"(36,39]",8,-30,"lE",16221,36.6505303815023,0.00225944950258938
"(36,39]",8,-30,"hE",16221,3.49920666208363,0.000215720773200397
"(36,39]",8,-30,"O",16221,0.000751162423351488,4.63080219068792e-08
"(36,39]",8,-30,"Rise",16221,3.77426903955639e-05,2.32677950777165e-09
"(36,39]",8,-30,"hP",16221,0.000207233208893411,1.27756124094329e-08
"(36,39]",8,-30,"Ep",16221,4.99293604554607e-10,3.07806919767343e-14
"(36,39]",8,-30,"lP",16221,2.3515532891633e-18,1.44969686774139e-22
"(36,39]",8,-29,"hM",16221,815.580645969483,0.0502793074390903
"(36,39]",8,-29,"lM",16221,396.684834043263,0.0244550172025931
"(36,39]",8,-29,"lE",16221,85.2493236248583,0.00525549125361311
"(36,39]",8,-29,"hE",16221,7.48003670484197,0.000461132895927623
"(36,39]",8,-29,"O",16221,0.00416351874320282,2.56674603489478e-07
"(36,39]",8,-29,"Rise",16221,0.000120127217614223,7.4056604163876e-09
"(36,39]",8,-29,"hP",16221,0.000823001312749127,5.07367802693501e-08
"(36,39]",8,-29,"Ep",16221,5.30101988788263e-05,3.26799820472389e-09
"(36,39]",8,-29,"lP",16221,9.26918921283774e-11,5.71431429186717e-15
"(36,39]",8,-28,"hM",16221,1314.28753897311,0.0810238295402938
"(36,39]",8,-28,"lM",16221,541.664089918421,0.0333927680117392
"(36,39]",8,-28,"lE",16221,167.432960791913,0.0103219875958272
"(36,39]",8,-28,"hE",16221,16.5881837646478,0.00102263632110522
"(36,39]",8,-28,"O",16221,0.022066894368763,1.36039050420831e-06
"(36,39]",8,-28,"Rise",16221,0.000496498842357988,3.06083991343313e-08
"(36,39]",8,-28,"hP",16221,0.00443102719546615,2.73166093056294e-07
"(36,39]",8,-28,"Ep",16221,0.000231232696263509,1.42551443353375e-08
"(36,39]",8,-28,"lP",16221,8.98831049226256e-07,5.54115682896403e-11
"(36,39]",8,-27,"hM",16221,2360.81497477569,0.14554065561776
"(36,39]",8,-27,"lM",16221,790.131163347312,0.048710385509359
"(36,39]",8,-27,"lE",16221,272.851856123427,0.0168209022947677
"(36,39]",8,-27,"hE",16221,29.1311101912423,0.00179588867463426
"(36,39]",8,-27,"O",16221,0.0436690104324711,2.69212813220338e-06
"(36,39]",8,-27,"Rise",16221,0.00183365110272455,1.130418040025e-07
"(36,39]",8,-27,"hP",16221,0.0240814916236055,1.48458736351677e-06
"(36,39]",8,-27,"Ep",16221,0.00124044169741315,7.64713456268511e-08
"(36,39]",8,-27,"lP",16221,7.09675101568737e-05,4.37503915645606e-09
"(36,39]",8,-26,"hM",16221,3749.27383097482,0.231137034151706
"(36,39]",8,-26,"lM",16221,1275.90939141442,0.0786578750640788
"(36,39]",8,-26,"lE",16221,412.093451033696,0.025404935024579
"(36,39]",8,-26,"hE",16221,46.5369361124892,0.00286893139217614
"(36,39]",8,-26,"O",16221,0.115494902263778,7.12008521446136e-06
"(36,39]",8,-26,"Rise",16221,0.00638879927399527,3.93859766598562e-07
"(36,39]",8,-26,"hP",16221,0.0564838602926984,3.48214415219151e-06
"(36,39]",8,-26,"Ep",16221,0.00760014458471676,4.68537364201761e-07
"(36,39]",8,-26,"lP",16221,0.00042275821496015,2.60624015140959e-08
"(36,39]",8,-25,"hM",16221,4797.70411617339,0.295771168002798
"(36,39]",8,-25,"lM",16221,2100.0233324157,0.129463247174385
"(36,39]",8,-25,"lE",16221,637.739762002905,0.0393156871957897
"(36,39]",8,-25,"hE",16221,67.1921501613186,0.00414229394989943
"(36,39]",8,-25,"O",16221,0.154248782124285,9.50920301610785e-06
"(36,39]",8,-25,"Rise",16221,0.0161089190447134,9.93090379428727e-07
"(36,39]",8,-25,"hP",16221,0.149511102853609,9.21713228861408e-06
"(36,39]",8,-25,"Ep",16221,0.0185622380475615,1.14433376780479e-06
"(36,39]",8,-25,"lP",16221,0.00220820468426488,1.36132463119714e-07
"(36,39]",8,-24,"hM",16221,5381.35691859616,0.331752476332911
"(36,39]",8,-24,"lM",16221,3174.91870379613,0.195728913371317
"(36,39]",8,-24,"lE",16221,1014.90141598124,0.0625671300154885
"(36,39]",8,-24,"hE",16221,98.2696812754017,0.00605817651657738
"(36,39]",8,-24,"O",16221,0.212641104393245,1.31090009489702e-05
"(36,39]",8,-24,"Rise",16221,0.0326267432722037,2.01138914198901e-06
"(36,39]",8,-24,"hP",16221,0.228663675507926,1.40967681097297e-05
"(36,39]",8,-24,"Ep",16221,0.0462680788875089,2.85235675282096e-06
"(36,39]",8,-24,"lP",16221,0.0330807490867943,2.03937791053537e-06
"(36,39]",8,-23,"hM",16221,5367.82985138353,0.330918553195458
"(36,39]",8,-23,"lM",16221,4299.51611873837,0.265058635024867
"(36,39]",8,-23,"lE",16221,1622.70857529815,0.100037517742318
"(36,39]",8,-23,"hE",16221,153.850997266717,0.00948468018412657
"(36,39]",8,-23,"O",16221,0.54117696217307,3.33627373264947e-05
"(36,39]",8,-23,"Rise",16221,0.0612966217509017,3.77884358244878e-06
"(36,39]",8,-23,"hP",16221,0.36000126415404,2.21935308645608e-05
"(36,39]",8,-23,"Ep",16221,0.0889829218738145,5.48566191195454e-06
"(36,39]",8,-23,"lP",16221,0.0429995433689208,2.65085650508112e-06
"(36,39]",8,-22,"hM",16221,4742.98492406716,0.292397812962651
"(36,39]",8,-22,"lM",16221,5158.03960775011,0.317985303480063
"(36,39]",8,-22,"lE",16221,2599.40362411646,0.160249283281947
"(36,39]",8,-22,"hE",16221,233.354824605375,0.0143859703227529
"(36,39]",8,-22,"O",16221,1.12256214766811,6.92042505189635e-05
"(36,39]",8,-22,"Rise",16221,0.180417610962274,1.11224715469006e-05
"(36,39]",8,-22,"hP",16221,0.707721820000698,4.36299747241661e-05
"(36,39]",8,-22,"Ep",16221,0.148916651141255,9.18048524389712e-06
"(36,39]",8,-22,"lP",16221,0.0574012312165182,3.538698675576e-06
"(36,39]",8,-21,"hM",16221,3753.79951886899,0.231416035932988
"(36,39]",8,-21,"lM",16221,5641.18012645364,0.347770182260874
"(36,39]",8,-21,"lE",16221,3845.49300885238,0.237068800249823
"(36,39]",8,-21,"hE",16221,345.183911687418,0.0212800636019615
"(36,39]",8,-21,"O",16221,2.12641467668449,0.000131090233443345
"(36,39]",8,-21,"Rise",16221,0.286429075756818,1.76579172527476e-05
"(36,39]",8,-21,"hP",16221,1.59277538672133,9.81921821540797e-05
"(36,39]",8,-21,"Ep",16221,0.270274254513913,1.66619970725549e-05
"(36,39]",8,-21,"lP",16221,0.0675407439967883,4.16378423012072e-06
"(36,39]",8,-20,"hM",16221,2770.87360781623,0.170820147205242
"(36,39]",8,-20,"lM",16221,5571.81093279171,0.343493676887473
"(36,39]",8,-20,"lE",16221,5316.78848127875,0.327771930292753
"(36,39]",8,-20,"hE",16221,491.002371252541,0.0302695500433106
"(36,39]",8,-20,"O",16221,4.18117272322908,0.00025776294453049
"(36,39]",8,-20,"Rise",16221,0.486560348542834,2.99957060935105e-05
"(36,39]",8,-20,"hP",16221,3.21749977716804,0.000198353971837004
"(36,39]",8,-20,"Ep",16221,0.55170889583358,3.40120150319697e-05
"(36,39]",8,-20,"lP",16221,0.0876651161288754,5.40442119036282e-06
"(36,39]",8,-19,"hM",16221,2029.93721749672,0.125142544694946
"(36,39]",8,-19,"lM",16221,5023.77747472298,0.309708247008383
"(36,39]",8,-19,"lE",16221,6849.87575037222,0.422284430699231
"(36,39]",8,-19,"hE",16221,682.766884892787,0.0420915408971572
"(36,39]",8,-19,"O",16221,7.11806565452619,0.000438817930739547
"(36,39]",8,-19,"Rise",16221,0.934440251571495,5.76068215012327e-05
"(36,39]",8,-19,"hP",16221,6.36548009912872,0.000392422174904674
"(36,39]",8,-19,"Ep",16221,1.11145840278562,6.85197215205981e-05
"(36,39]",8,-19,"lP",16221,0.113228107416569,6.9803407568318e-06
"(36,39]",8,-18,"hM",16221,1435.19619461827,0.0884776644237882
"(36,39]",8,-18,"lM",16221,4194.86176842755,0.258606853364623
"(36,39]",8,-18,"lE",16221,8346.67660722456,0.514559928933146
"(36,39]",8,-18,"hE",16221,893.540616866035,0.0550854211741591
"(36,39]",8,-18,"O",16221,11.0821403482585,0.000683197111661334
"(36,39]",8,-18,"Rise",16221,1.47721562931013,9.10680987183361e-05
"(36,39]",8,-18,"hP",16221,11.785522805017,0.000726559571235866
"(36,39]",8,-18,"Ep",16221,2.22880210891726,0.000137402263048965
"(36,39]",8,-18,"lP",16221,0.151131972239382,9.31705642311709e-06
"(36,39]",8,-17,"hM",16221,1038.19189864465,0.0640029528786541
"(36,39]",8,-17,"lM",16221,3336.57054259888,0.205694503581707
"(36,39]",8,-17,"lE",16221,9622.02518223581,0.593183230518206
"(36,39]",8,-17,"hE",16221,1099.15502637357,0.0677612370614368
"(36,39]",8,-17,"O",16221,16.3325372835196,0.00100687610403302
"(36,39]",8,-17,"Rise",16221,2.36005220348747,0.000145493631926976
"(36,39]",8,-17,"hP",16221,19.930338040417,0.00122867505335165
"(36,39]",8,-17,"Ep",16221,4.22387676131256,0.000260395583583784
"(36,39]",8,-17,"lP",16221,0.21054585852517,1.29798322252124e-05
"(36,39]",8,-16,"hM",16221,830.910503291222,0.0512243698471871
"(36,39]",8,-16,"lM",16221,2525.23179083652,0.155676702474355
"(36,39]",8,-16,"lE",16221,10602.723297157,0.653641778999875
"(36,39]",8,-16,"hE",16221,1326.62255957294,0.0817842648155439
"(36,39]",8,-16,"O",16221,21.4544989956729,0.00132263726007478
"(36,39]",8,-16,"Rise",16221,3.59731356820142,0.000221768914875866
"(36,39]",8,-16,"hP",16221,31.7915235057243,0.00195989911261478
"(36,39]",8,-16,"Ep",16221,7.36888986304138,0.000454280862033252
"(36,39]",8,-16,"lP",16221,0.29962320987694,1.84713155709845e-05
"(36,39]",8,-15,"hM",16221,666.082625044572,0.0410629816315006
"(36,39]",8,-15,"lM",16221,1911.70036705009,0.117853422541772
"(36,39]",8,-15,"lE",16221,11339.5269705903,0.699064605794359
"(36,39]",8,-15,"hE",16221,1517.69221241244,0.0935634185569595
"(36,39]",8,-15,"O",16221,27.4859757602481,0.00169446863696739
"(36,39]",8,-15,"Rise",16221,4.77749709779385,0.000294525436026993
"(36,39]",8,-15,"hP",16221,47.4274836797606,0.00292383229639113
"(36,39]",8,-15,"Ep",16221,11.8509750857712,0.000730594604880784
"(36,39]",8,-15,"lP",16221,0.455893279191392,2.81051278707473e-05
"(36,39]",8,-14,"hM",16221,542.476609567295,0.0334428586133589
"(36,39]",8,-14,"lM",16221,1472.2775870293,0.0907636759157447
"(36,39]",8,-14,"lE",16221,11797.3479749775,0.727288574993988
"(36,39]",8,-14,"hE",16221,1719.12386991915,0.105981374139643
"(36,39]",8,-14,"O",16221,34.7761336041711,0.00214389578966593
"(36,39]",8,-14,"Rise",16221,6.50572404668361,0.000401068001151816
"(36,39]",8,-14,"hP",16221,66.5773544716228,0.00410439272989476
"(36,39]",8,-14,"Ep",16221,18.1536740574958,0.0011191464186854
"(36,39]",8,-14,"lP",16221,0.761072326962731,4.69189524050756e-05
"(36,39]",8,-13,"hM",16221,426.385096792491,0.0262859932675231
"(36,39]",8,-13,"lM",16221,1155.82493684144,0.0712548509241998
"(36,39]",8,-13,"lE",16221,12141.8763524327,0.74852822590671
"(36,39]",8,-13,"hE",16221,1873.21625426505,0.115480935470381
"(36,39]",8,-13,"O",16221,43.923401161502,0.00270781093406707
"(36,39]",8,-13,"Rise",16221,8.33356633380783,0.000513751700499835
"(36,39]",8,-13,"hP",16221,91.0828944616601,0.00561512203080329
"(36,39]",8,-13,"Ep",16221,26.2124763417894,0.00161595933307376
"(36,39]",8,-13,"lP",16221,1.14502136967869,7.05888274260954e-05
"(36,39]",8,-12,"hM",16221,367.791723680658,0.0226738008557215
"(36,39]",8,-12,"lM",16221,944.023852521807,0.0581976359362435
"(36,39]",8,-12,"lE",16221,12299.8167985835,0.758265014400071
"(36,39]",8,-12,"hE",16221,2049.8241246295,0.126368542298841
"(36,39]",8,-12,"O",16221,54.8461409162016,0.00338118124136623
"(36,39]",8,-12,"Rise",16221,10.637206081853,0.000655767590275138
"(36,39]",8,-12,"hP",16221,121.917561687865,0.00751603240785805
"(36,39]",8,-12,"Ep",16221,36.4477458746616,0.00224694814590109
"(36,39]",8,-12,"lP",16221,1.69484602405805,0.000104484681835772
"(36,39]",8,-11,"hM",16221,315.522847956838,0.0194515040969631
"(36,39]",8,-11,"lM",16221,762.157742948155,0.0469858666511408
"(36,39]",8,-11,"lE",16221,12420.2019502352,0.765686576057899
"(36,39]",8,-11,"hE",16221,2183.01021860218,0.134579262598002
"(36,39]",8,-11,"O",16221,70.563739673149,0.0043501473197182
"(36,39]",8,-11,"Rise",16221,13.76478837227,0.000848578285695702
"(36,39]",8,-11,"hP",16221,159.516707430864,0.00983396260593454
"(36,39]",8,-11,"Ep",16221,49.8276889546235,0.00307180130415039
"(36,39]",8,-11,"lP",16221,2.43431582688189,0.000150071871455637
"(36,39]",8,-10,"hM",16221,278.890489953434,0.0171931748938681
"(36,39]",8,-10,"lM",16221,640.060064601159,0.0394587303249589
"(36,39]",8,-10,"lE",16221,12419.6762632892,0.765654168256533
"(36,39]",8,-10,"hE",16221,2349.65637837368,0.14485274510657
"(36,39]",8,-10,"O",16221,83.6095635248622,0.00515440253528526
"(36,39]",8,-10,"Rise",16221,18.8878192309992,0.00116440535299915
"(36,39]",8,-10,"hP",16221,207.508128136401,0.0127925607629863
"(36,39]",8,-10,"Ep",16221,66.1003824876836,0.00407498813190824
"(36,39]",8,-10,"lP",16221,3.6109104027045,0.000222607139060755
"(36,39]",8,-9,"hM",16221,238.079908676077,0.0146772645753084
"(36,39]",8,-9,"lM",16221,533.555715846904,0.0328928990719995
"(36,39]",8,-9,"lE",16221,12371.7889293176,0.762701986888453
"(36,39]",8,-9,"hE",16221,2509.2278013796,0.15469008084456
"(36,39]",8,-9,"O",16221,103.63084099731,0.00638868386642683
"(36,39]",8,-9,"Rise",16221,23.7828060725809,0.00146617385318913
"(36,39]",8,-9,"hP",16221,264.126041060334,0.0162829690561824
"(36,39]",8,-9,"Ep",16221,86.6509042201355,0.00534189656742096
"(36,39]",8,-9,"lP",16221,5.15705242959998,0.000317924445447259
"(36,39]",8,-8,"hM",16221,177.797751593088,0.0109609611980204
"(36,39]",8,-8,"lM",16221,462.195594468073,0.0284936560303355
"(36,39]",8,-8,"lE",16221,12229.6312580262,0.753938182481118
"(36,39]",8,-8,"hE",16221,2695.82891738586,0.166193756080751
"(36,39]",8,-8,"O",16221,125.198833746926,0.00771831784396315
"(36,39]",8,-8,"Rise",16221,31.2323815569914,0.00192542886116709
"(36,39]",8,-8,"hP",16221,333.498974807666,0.0205597050001643
"(36,39]",8,-8,"Ep",16221,111.909548696253,0.00689905361545236
"(36,39]",8,-8,"lP",16221,6.70673971905009,0.00041346031188275
"(36,39]",8,-7,"hM",16221,125.569224725455,0.00774115188493035
"(36,39]",8,-7,"lM",16221,383.10085377334,0.0236175854616448
"(36,39]",8,-7,"lE",16221,12060.8297675036,0.743531827107061
"(36,39]",8,-7,"hE",16221,2858.80935644398,0.176241252477898
"(36,39]",8,-7,"O",16221,163.144319026815,0.0100575993481792
"(36,39]",8,-7,"Rise",16221,39.4937464890497,0.00243472945496885
"(36,39]",8,-7,"hP",16221,416.084738115212,0.0256509918078548
"(36,39]",8,-7,"Ep",16221,144.270450448892,0.00889405403174233
"(36,39]",8,-7,"lP",16221,8.69754347373104,0.000536190338063685
"(36,39]",8,-6,"hM",16221,77.0340140324101,0.00474902990151101
"(36,39]",8,-6,"lM",16221,318.455288451863,0.019632284597242
"(36,39]",8,-6,"lE",16221,11765.4131388276,0.725319840874642
"(36,39]",8,-6,"hE",16221,3067.68950573519,0.189118396260107
"(36,39]",8,-6,"O",16221,215.717255399382,0.0132986409838717
"(36,39]",8,-6,"Rise",16221,54.7119478636292,0.00337290844359961
"(36,39]",8,-6,"hP",16221,522.6621251053,0.0322213257570619
"(36,39]",8,-6,"Ep",16221,182.932599552711,0.0112775167716362
"(36,39]",8,-6,"lP",16221,11.3841250320576,0.000701814008511039
"(36,39]",8,-5,"hM",16221,31.3620511139203,0.00193342279230136
"(36,39]",8,-5,"lM",16221,235.714728055504,0.0145314547842614
"(36,39]",8,-5,"lE",16221,11295.3064746697,0.69633847941987
"(36,39]",8,-5,"hE",16221,3380.50000531094,0.208402688201155
"(36,39]",8,-5,"O",16221,289.70868789694,0.0178601003573725
"(36,39]",8,-5,"Rise",16221,77.2693252781409,0.0047635364822231
"(36,39]",8,-5,"hP",16221,661.247109499279,0.0407648794463522
"(36,39]",8,-5,"Ep",16221,233.047505210346,0.0143670245490627
"(36,39]",8,-5,"lP",16221,15.8441129653116,0.000976765487042205
"(36,39]",8,-4,"hM",16221,6.88610357621161,0.000424517821109155
"(36,39]",8,-4,"lM",16221,148.246791300814,0.00913918940267642
"(36,39]",8,-4,"lE",16221,10641.0549411473,0.656004866601768
"(36,39]",8,-4,"hE",16221,3724.8551824361,0.229631661576728
"(36,39]",8,-4,"O",16221,422.840240689654,0.0260674582756707
"(36,39]",8,-4,"Rise",16221,112.077422154174,0.00690940275902685
"(36,39]",8,-4,"hP",16221,844.025801325389,0.052032908040527
"(36,39]",8,-4,"Ep",16221,299.720757464232,0.0184773292315044
"(36,39]",8,-4,"lP",16221,21.2927599062191,0.00131266629099433
"(36,39]",8,-3,"hM",16221,1.02087239583294,6.29352318496355e-05
"(36,39]",8,-3,"lM",16221,61.5005284215653,0.00379141411883147
"(36,39]",8,-3,"lE",16221,9548.45869068655,0.588647968108412
"(36,39]",8,-3,"hE",16221,4238.56336866365,0.261300990608695
"(36,39]",8,-3,"O",16221,671.499558292803,0.0413969273344925
"(36,39]",8,-3,"Rise",16221,173.454078360413,0.010693180344024
"(36,39]",8,-3,"hP",16221,1109.61300711351,0.0684059556817406
"(36,39]",8,-3,"Ep",16221,388.754743850885,0.0239661391930759
"(36,39]",8,-3,"lP",16221,28.1351522148518,0.00173448937888242
"(36,39]",8,-2,"hM",16221,0.530301255003439,3.26922665065926e-05
"(36,39]",8,-2,"lM",16221,10.9557249417035,0.000675403793952503
"(36,39]",8,-2,"lE",16221,7386.03517260571,0.45533784431328
"(36,39]",8,-2,"hE",16221,5245.16090851193,0.323356199279448
"(36,39]",8,-2,"O",16221,1206.86135285323,0.0744011684146004
"(36,39]",8,-2,"Rise",16221,312.617181887479,0.0192723741993391
"(36,39]",8,-2,"hP",16221,1500.99925976325,0.0925343233933328
"(36,39]",8,-2,"Ep",16221,519.903712234384,0.0320512737953507
"(36,39]",8,-2,"lP",16221,37.9363859473476,0.00233872054419257
"(36,39]",8,-1,"hM",16221,0.3620092215833,2.23173183887121e-05
"(36,39]",8,-1,"lM",16221,5.02331132218866,0.000309679509413024
"(36,39]",8,-1,"lE",16221,4431.83806431653,0.273216081888696
"(36,39]",8,-1,"hE",16221,5608.3468587672,0.345746061202589
"(36,39]",8,-1,"O",16221,2597.11186368684,0.1601079997341
"(36,39]",8,-1,"Rise",16221,651.613288644145,0.040170969030525
"(36,39]",8,-1,"hP",16221,2157.60455678464,0.133013042154284
"(36,39]",8,-1,"Ep",16221,717.801696413978,0.0442513837873114
"(36,39]",8,-1,"lP",16221,51.2983508429237,0.00316246537469476
"(36,39]",8,0,"hM",16221,0.275363603570152,1.69757477079189e-05
"(36,39]",8,0,"lM",16221,2.98201993642769,0.000183836997498779
"(36,39]",8,0,"lE",16221,2984.55030139429,0.183992990653738
"(36,39]",8,0,"hE",16221,2884.08952847727,0.177799736667115
"(36,39]",8,0,"O",16221,4173.67303021595,0.257300599853027
"(36,39]",8,0,"Rise",16221,1436.58594974216,0.0885633407152554
"(36,39]",8,0,"hP",16221,3639.55387148749,0.224372965383607
"(36,39]",8,0,"Ep",16221,1027.0757567348,0.0633176596223905
"(36,39]",8,0,"lP",16221,72.2141784080698,0.00445189435966154
"(36,39]",8,1,"hM",16221,0.21353109507204,1.31638675218569e-05
"(36,39]",8,1,"lM",16221,1.7082219887686,0.000105309289733592
"(36,39]",8,1,"lE",16221,2258.02032568048,0.139203521711391
"(36,39]",8,1,"hE",16221,1317.37365239526,0.0812140837430036
"(36,39]",8,1,"O",16221,2294.58148225198,0.14145746145441
"(36,39]",8,1,"Rise",16221,1866.73711895947,0.115081506624713
"(36,39]",8,1,"hP",16221,6789.09487033865,0.418537381809916
"(36,39]",8,1,"Ep",16221,1585.21220477265,0.0977259234802202
"(36,39]",8,1,"lP",16221,108.058592517673,0.00666164801909086
"(36,39]",8,2,"hM",16221,0.169873282232953,1.04724297042694e-05
"(36,39]",8,2,"lM",16221,1.04575533393836,6.44692271708504e-05
"(36,39]",8,2,"lE",16221,1764.99602827505,0.108809322993345
"(36,39]",8,2,"hE",16221,800.29434416452,0.0493369301624141
"(36,39]",8,2,"O",16221,1010.80973010384,0.062314883799016
"(36,39]",8,2,"Rise",16221,1099.91495654162,0.0678080856014811
"(36,39]",8,2,"hP",16221,8742.06470779023,0.538935004487407
"(36,39]",8,2,"Ep",16221,2604.57046650299,0.160567811263362
"(36,39]",8,2,"lP",16221,196.134138005576,0.0120913715557349
"(36,39]",8,3,"hM",16221,0.130354679871111,8.03616792251473e-06
"(36,39]",8,3,"lM",16221,0.681929940117961,4.20399445236398e-05
"(36,39]",8,3,"lE",16221,1383.82696299918,0.0853108293569557
"(36,39]",8,3,"hE",16221,584.134302773347,0.0360109920950217
"(36,39]",8,3,"O",16221,597.732450663229,0.0368492972482109
"(36,39]",8,3,"Rise",16221,515.506770589644,0.0317802090246991
"(36,39]",8,3,"hP",16221,9285.68453696685,0.572448340852404
"(36,39]",8,3,"Ep",16221,3451.23099518745,0.212763146241752
"(36,39]",8,3,"lP",16221,377.071696200313,0.0232458970593868
"(36,39]",8,4,"hM",16221,0.0954603798648682,5.88498735373085e-06
"(36,39]",8,4,"lM",16221,0.576366346744856,3.55321094103234e-05
"(36,39]",8,4,"lE",16221,1072.08257076111,0.066092261313181
"(36,39]",8,4,"hE",16221,462.620338553119,0.0285198408577226
"(36,39]",8,4,"O",16221,433.398814351677,0.0267183782967559
"(36,39]",8,4,"Rise",16221,277.155029051758,0.0170861863665469
